text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @HaasF1Team: Ì†ΩÌ≤°Ì†ΩÌ≤° out is quickly approaching! 

Where will you be watching the #RussianGP action from? https://t.co/ie7CL1DxcR",FALSE,0,NA,2017-04-30T10:03:02Z,FALSE,NA,858622715741077504,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",shin1yamamoto,7,TRUE,FALSE,NA,NA
"RT @Sad__Pasha: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/o2XbpHxqJc",FALSE,0,NA,2017-04-30T10:03:01Z,FALSE,NA,858622713019158528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",glebhrapko80402,2,TRUE,FALSE,NA,NA
"RT @LewisHamilton: Next up, qualifying. Let me know where you're watching from! #Quali #TeamLH #RussianGP @MercedesAMGF1 Ì†ΩÌ≥∏ X Steve Ethering‚Ä¶",FALSE,0,NA,2017-04-30T10:02:58Z,FALSE,NA,858622699781935104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",patakka57,480,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:54Z,FALSE,NA,858622683201757184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",big731tree,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:53Z,FALSE,NA,858622679716249600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ajicurlyhair,123,TRUE,FALSE,NA,NA
"RT @alexslfernandes: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/q5kye0TYrn",FALSE,0,NA,2017-04-30T10:02:50Z,FALSE,NA,858622663652253696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",palmierijap,2,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:48Z,FALSE,NA,858622655594934272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JayGuevara82,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:45Z,FALSE,NA,858622644836605952,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",F1isP1,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:45Z,FALSE,NA,858622642479284224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEPEAVALOS,123,TRUE,FALSE,NA,NA
"RT @HaasF1Team: Ì†ΩÌ≤°Ì†ΩÌ≤° out is quickly approaching! 

Where will you be watching the #RussianGP action from? https://t.co/ie7CL1DxcR",FALSE,0,NA,2017-04-30T10:02:43Z,FALSE,NA,858622635940474884,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,7,TRUE,FALSE,NA,NA
RT @F1Frenzy_: The start will be be crucial to the #RussianGP. Who will take the win? #F1 #F1Sochi @C4F1 @SkySportsF1 @MercedesAMGF1 @Scude‚Ä¶,FALSE,0,NA,2017-04-30T10:02:40Z,FALSE,NA,858622621289598976,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,2,TRUE,FALSE,NA,NA
The start will be be crucial to the #RussianGP. Who will take the win? #F1 #F1Sochi @C4F1 @SkySportsF1 @MercedesAMGF1 @ScuderiaFerrari,FALSE,1,NA,2017-04-30T10:02:39Z,FALSE,NA,858622619595288576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",F1Frenzy_,2,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:37Z,FALSE,NA,858622609809911808,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JFama14,123,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-30T10:02:36Z,FALSE,NA,858622606081052673,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",shioprine,1373,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:34Z,FALSE,NA,858622598996910080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Xqzlsq,123,TRUE,FALSE,NA,NA
"Good luck to @MassaFelipe19 &amp; @WilliamsRacing in the #RussianGP today.
#Formula1 #Hackett #JCB https://t.co/DKSSdyh1oc",FALSE,0,NA,2017-04-30T10:02:33Z,FALSE,NA,858622595578679297,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SpecsaversN12,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:31Z,FALSE,NA,858622587009683456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LewisFB93,123,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T10:02:31Z,FALSE,NA,858622586300674048,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",fullmetalz33,199,TRUE,FALSE,NA,NA
"RT @Sad__Pasha: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/o2XbpHxqJc",FALSE,0,NA,2017-04-30T10:02:28Z,FALSE,NA,858622571004035072,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,2,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/o2XbpHxqJc",FALSE,0,NA,2017-04-30T10:02:27Z,FALSE,NA,858622569162977280,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Sad__Pasha,2,FALSE,FALSE,NA,NA
"RT @ScuderiaFerrari: Scuderia Ferrari locks first row at Russian Grand Prix. #RussianGP #ForzaFerrari
 https://t.co/33dNMzcfeH",FALSE,0,NA,2017-04-30T10:02:25Z,FALSE,NA,858622560623308800,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KadasahF,510,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Sunny race day #RussianGP #ForzaFerrari https://t.co/qCWeegAxoa,FALSE,0,NA,2017-04-30T10:02:24Z,FALSE,NA,858622556970024961,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Inteligentia,139,TRUE,FALSE,NA,NA
"RT @MauroScinto: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/PA26Wi9GHG

TWO HOURS until lights out at the‚Ä¶",FALSE,0,NA,2017-04-30T10:02:24Z,FALSE,NA,858622554734383104,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/PA26Wi9GHG

TWO HOURS until lights out at the #RussianGP! Exc‚Ä¶",FALSE,0,NA,2017-04-30T10:02:23Z,FALSE,NA,858622553010655232,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",MauroScinto,1,FALSE,FALSE,NA,NA
RT @redbullracing: SPY: Please let these be the grid girls‚Ä¶Ì†ΩÌµµ #RBspy #RussianGP https://t.co/JvzD7dX55c,FALSE,0,NA,2017-04-30T10:02:23Z,FALSE,NA,858622552754847744,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",JamesTheAnglo,77,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Sunny race day #RussianGP #ForzaFerrari https://t.co/qCWeegAxoa,FALSE,0,NA,2017-04-30T10:02:19Z,FALSE,NA,858622534622773248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,139,TRUE,FALSE,NA,NA
"RT @javierc78535634: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/W9ytuAgZAb",FALSE,0,NA,2017-04-30T10:02:17Z,FALSE,NA,858622525915385856,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/W9ytuAgZAb",FALSE,0,NA,2017-04-30T10:02:16Z,FALSE,NA,858622524065816576,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",javierc78535634,1,FALSE,FALSE,NA,NA
"RT @PurePitWall: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #StatAttack Ì†æÌ∂Ç

Race distance Ì†ΩÌ±â 309.745km 

53 laps x 66 gear changes per lap = 3498 gear changes in race Ì†ΩÌ∏µ‚Ä¶",FALSE,0,NA,2017-04-30T10:02:14Z,FALSE,NA,858622513277841408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HERWINugroho,34,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T10:02:13Z,FALSE,NA,858622511314907136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",airori10,199,TRUE,FALSE,NA,NA
"RT @JISA_Sports: F1: #F1 #Sports TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/pNAW9JAxP3",FALSE,0,NA,2017-04-30T10:02:11Z,FALSE,NA,858622502985125888,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"F1: #F1 #Sports TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/pNAW9JAxP3",FALSE,0,NA,2017-04-30T10:02:11Z,FALSE,NA,858622501101948928,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",JISA_Sports,1,FALSE,FALSE,NA,NA
"RT @FeralMotorsport: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/fIJ3iJ6iRY",FALSE,0,NA,2017-04-30T10:02:11Z,FALSE,NA,858622500497801216,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/fIJ3iJ6iRY",FALSE,0,NA,2017-04-30T10:02:10Z,FALSE,NA,858622498782531585,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",FeralMotorsport,1,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:10Z,FALSE,NA,858622497499078656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Monalisazelf,123,TRUE,FALSE,NA,NA
"RT @bbcf1: A great touch. 

F1 teams are showing their support for injured driver Billy Monger at the #RussianGP.

More ‚û°Ô∏è https://t.co/QqX‚Ä¶",FALSE,0,NA,2017-04-30T10:02:08Z,FALSE,NA,858622491123748865,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aveagudun,25,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-30T10:02:04Z,FALSE,NA,858622470928162817,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LewisFB93,3667,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:04Z,FALSE,NA,858622470571659264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AbrilOtero11,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:02:03Z,FALSE,NA,858622470110294016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Mikiey,123,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-30T10:01:59Z,FALSE,NA,858622451651137536,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",SimonaBenko,3667,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T10:01:58Z,FALSE,NA,858622446991290368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RdBullRacing,189,TRUE,FALSE,NA,NA
"RT @HisenseUK: It's the #RussianGP this weekend and we're giving away a ¬£25 @Argos_Online voucher Ì†ºÌøÅ

FOLLOW and RT for the chance to WIN! h‚Ä¶",FALSE,0,NA,2017-04-30T10:01:58Z,FALSE,NA,858622445510549505,NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">RT and Win</a>",n76seary,886,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:52Z,FALSE,NA,858622421032685568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Irishsara1980,123,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Sunny race day #RussianGP #ForzaFerrari https://t.co/qCWeegAxoa,FALSE,0,NA,2017-04-30T10:01:48Z,FALSE,NA,858622404054011904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kimiraikkonen51,139,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:47Z,FALSE,NA,858622402078658561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LehouckArthur,123,TRUE,FALSE,NA,NA
RT @redbullracing: Cosy undercover... Ì†ΩÌ∏¥¬†Ì†ºÌ∑∑Ì†ºÌ∑∫ #RussianGP #F1 #–ì—Ä–∞–Ω–ü—Ä–∏–†–æ—Å—Å–∏–∏ https://t.co/cyonUNNAWw,FALSE,0,NA,2017-04-30T10:01:41Z,FALSE,NA,858622377621696512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",white2410,49,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T10:01:39Z,FALSE,NA,858622366229954560,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",EfstathiadisSt,63,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:34Z,FALSE,NA,858622346055352320,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MissLucia_SA,123,TRUE,FALSE,NA,NA
"RT @RenaultSportF1: Time to say hello to #MiniJolyon and #MiniNico! 
#RACEday #RussianGP https://t.co/yfsvwJRLEg",FALSE,0,NA,2017-04-30T10:01:33Z,FALSE,NA,858622343911964672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kaetzchenlouis,33,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:33Z,FALSE,NA,858622340615294976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Miloz007,123,TRUE,FALSE,NA,NA
"RT @SauberF1Team: Good morning, a sunny Sunday @SochiAutodrom #RussianGP #F1 - autograph session with #PW94 Pascal Wehrlein and #ME9 Marcus‚Ä¶",FALSE,0,NA,2017-04-30T10:01:28Z,FALSE,NA,858622320851767296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,19,TRUE,FALSE,NA,NA
"RT @alexslfernandes: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/q5kye0TYrn",FALSE,0,NA,2017-04-30T10:01:25Z,FALSE,NA,858622309724168192,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,2,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/q5kye0TYrn",FALSE,2,NA,2017-04-30T10:01:25Z,FALSE,NA,858622307950100483,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",alexslfernandes,2,FALSE,FALSE,NA,NA
Race day! #forceindia #f1 #russiangp #ocon https://t.co/e6aEEc3KPO,FALSE,1,NA,2017-04-30T10:01:23Z,FALSE,NA,858622300752494592,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Harry_Rush,0,FALSE,FALSE,NA,NA
"RT @MxMGarces: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/nvbkjt182o",FALSE,0,NA,2017-04-30T10:01:23Z,FALSE,NA,858622299263582208,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:23Z,FALSE,NA,858622298739412992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Autoinfoblog,123,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/nvbkjt182o",FALSE,0,NA,2017-04-30T10:01:22Z,FALSE,NA,858622297288183810,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",MxMGarces,1,FALSE,FALSE,NA,NA
"RT @GPTouring: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/fpXaJWEH2n",FALSE,0,NA,2017-04-30T10:01:22Z,FALSE,NA,858622297258602496,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/fpXaJWEH2n",FALSE,0,NA,2017-04-30T10:01:22Z,FALSE,NA,858622295484628992,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",GPTouring,1,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:21Z,FALSE,NA,858622294071156737,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daranyireka02,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:18Z,FALSE,NA,858622279193899008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CTVGER,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:17Z,FALSE,NA,858622274450186240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",61Calabresi,123,TRUE,FALSE,NA,NA
"Ì†ΩÌ≤°Ì†ΩÌ≤° out is quickly approaching! 

Where will you be watching the #RussianGP action from? https://t.co/ie7CL1DxcR",FALSE,34,NA,2017-04-30T10:01:16Z,FALSE,NA,858622269035360256,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",HaasF1Team,7,FALSE,FALSE,NA,NA
"The fastest #RussianGP race lap was locked down by @nico_rosberg last year ‚è± Ì†ΩÌ¥•

Follow the fastest times today Ì†ΩÌ±â‚Ä¶ https://t.co/RvvskgUrXF",FALSE,3,NA,2017-04-30T10:01:12Z,TRUE,NA,858622255462535169,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",PurePitWall,0,FALSE,FALSE,NA,NA
"two hours to go!

#RussianGP",FALSE,0,NA,2017-04-30T10:01:11Z,FALSE,NA,858622250987204608,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",f10506,0,FALSE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-30T10:01:10Z,FALSE,NA,858622243831775232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",floferrari0507,481,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:09Z,FALSE,NA,858622243211018241,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LarsvanSoest,123,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:06Z,FALSE,NA,858622230716194816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Becks_F1,123,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T10:01:06Z,FALSE,NA,858622228115714048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thedmgb,189,TRUE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:04Z,FALSE,NA,858622221417369600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WyattsDecay,123,TRUE,FALSE,NA,NA
BREAKING NEWS: @SauberF1Team will run Honda power from 2018 -https://t.co/oys2cOuTF7 #F1 #RussianGP,FALSE,0,NA,2017-04-30T10:01:04Z,FALSE,NA,858622218917380096,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Auto_Action,0,FALSE,FALSE,NA,NA
"RT @F1: TWO HOURS until lights out at the #RussianGP! Excited, Seb? #F1 https://t.co/25jikh2BPR",FALSE,0,NA,2017-04-30T10:01:03Z,FALSE,NA,858622215004327938,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FrederickSeb,123,TRUE,FALSE,NA,NA
