text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @F1: Ì†ºÌøÅ END OF QUALIFYING Ì†ºÌøÅ

TOP 10 

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
RIC
MAS
VER
HUL
PER
OCO

#Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/DnEE1ymozZ",FALSE,0,NA,2017-04-29T19:16:01Z,FALSE,NA,858399491778543620,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,1778,TRUE,FALSE,NA,NA
"RT @F1: VET: ""I knew it would be tight... but obviously I was over the moon"" #Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/KLq5cXTWNm",FALSE,0,NA,2017-04-29T19:15:52Z,FALSE,NA,858399453375594496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,323,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Lewis Hamilton hopeful Mercedes' #RussianGP victory chance not gone 

https://t.co/t5G8UFtoe4 #skyf1 https://t.co/rKF7jlw1‚Ä¶",FALSE,0,NA,2017-04-29T19:15:42Z,FALSE,NA,858399410094473222,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leeahsformula,11,TRUE,FALSE,NA,NA
Congratulations to @danielricciardo and @Max33Verstappen for moving on from #RussianGP Qualifying Round. #goodluck https://t.co/jHF0EYAH9W,FALSE,1,NA,2017-04-29T19:15:40Z,FALSE,NA,858399402314014720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KADGLOBAL,0,FALSE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T19:15:38Z,FALSE,NA,858399392880971776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1NXJAxlYnRxzFPr,1147,TRUE,FALSE,NA,NA
"RT @F1: VET: ""If you have a rhythm here it's fantastic. A great result to have both cars on the front row"" #Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https:/‚Ä¶",FALSE,0,NA,2017-04-29T19:15:36Z,FALSE,NA,858399386199613440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,322,TRUE,FALSE,NA,NA
"""Things change... but I'm still here"" - Hulkenberg https://t.co/jVlsjjHtus #RussianGP",FALSE,5,NA,2017-04-29T19:15:36Z,FALSE,NA,858399385050390530,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FiftyBuckss,0,FALSE,FALSE,NA,NA
"RT @SkySportsF1: Just in case you need a reminder: #RussianGP race show from 11.30am, lights out at 1pm https://t.co/IPo6RxJHHZ #SkyF1 http‚Ä¶",FALSE,0,NA,2017-04-29T19:15:33Z,FALSE,NA,858399375076274178,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VIVIDSQUIDLtd,20,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T19:15:31Z,FALSE,NA,858399364275855360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coonoorboy,3458,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: What‚Äôs behind the start. #RussianGP #ForzaFerrari https://t.co/G87bXunhk8,FALSE,0,NA,2017-04-29T19:15:31Z,FALSE,NA,858399363508436993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",piselli_daniele,200,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T19:15:26Z,FALSE,NA,858399343367335943,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jbravog,1147,TRUE,FALSE,NA,NA
RT @LewisHamilton: Dedicating this race weekend to Billy #BillyWhizz #RussianGP @mercedesamgf1 https://t.co/e2xBDANSDo,FALSE,0,NA,2017-04-29T19:15:25Z,FALSE,NA,858399340976623616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Iam_M1ss3,1312,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T19:15:25Z,FALSE,NA,858399337516331008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,1147,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:15:23Z,FALSE,NA,858399330046181377,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AleRiva18,1877,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T19:15:20Z,FALSE,NA,858399318218346496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moxi06,3458,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T19:15:20Z,FALSE,NA,858399317815693312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abaru_robert,3091,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:15:14Z,FALSE,NA,858399293841047552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ghguerrero29,1877,TRUE,FALSE,NA,NA
"RT @F1: Sebastian Vettel: ""This is not the easiest track to pass‚Ä¶ but hopefully we don‚Äôt have to"" #F1 #RussianGP https://t.co/KiTNbD16GG",FALSE,0,NA,2017-04-29T19:15:14Z,FALSE,NA,858399293731987457,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,263,TRUE,FALSE,NA,NA
"@Juckylim #F1  #RussianGP @LewisHamilton doesn't make excuses, he makes adjustments. Watch this space.",FALSE,1,Juckylim,2017-04-29T19:15:08Z,FALSE,858398973530439680,858399269681803266,187634090,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alstewitn,0,FALSE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T19:15:08Z,FALSE,NA,858399267525992448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Parth096,3091,TRUE,FALSE,NA,NA
"Commiserations to #LewisHamilton in #F1 #Q3 #Quali #RussianGP #Sochi, lowest grid position since last summer. Wait‚Ä¶ https://t.co/o0912CNvpn",FALSE,0,NA,2017-04-29T19:15:07Z,TRUE,NA,858399264740958208,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Livingstone_UK,0,FALSE,FALSE,NA,NA
#F1 2017 #RussianGP #Sochi Qualifying Session Q3; https://t.co/A1t5be3DNG,FALSE,0,NA,2017-04-29T19:15:06Z,FALSE,NA,858399261372936192,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",MattuSport,0,FALSE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T19:15:06Z,FALSE,NA,858399260278231040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",irwinscupidgirl,1147,TRUE,FALSE,NA,NA
"RT @F1: Ball back in Mercedes' court...

VET posts a 1:34.001 

TOP FIVE (15 MINS TO GO)

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
VER

#FP3 #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 htt‚Ä¶",FALSE,0,NA,2017-04-29T19:15:05Z,FALSE,NA,858399256511733762,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChaserOfMars,127,TRUE,FALSE,NA,NA
"RT @F1: Vettel: ""We're full of joy, very happy - and we'll try to take the momentum into the race""

#F1 #RussianGP https://t.co/e5y72wHwkd",FALSE,0,NA,2017-04-29T19:15:05Z,FALSE,NA,858399255140204544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,304,TRUE,FALSE,NA,NA
"RT @RdBullRacing: Max Verstappen and Daniel Ricciardo arriving to the circuit this morning.
Ì†ºÌ∑∑Ì†ºÌ∑∫ #RussianGP #F1 #DR3 #MV33 https://t.co/bIgPS‚Ä¶",FALSE,0,NA,2017-04-29T19:15:04Z,FALSE,NA,858399250128015363,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",F133news,2,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:15:03Z,FALSE,NA,858399247292657664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rougimar,268,TRUE,FALSE,NA,NA
"RT @F1: Ì†ºÌøÅ TOP TEN: END OF SESSION Ì†ºÌøÅ

1 VET Ì†ΩÌ≥∏
2 RAI
3 BOT
4 HAM
5 VER
6 MAS
7 HUL
8 RIC
9 SAI
10 MAG

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #FP3 https://t.co/39X2Ef‚Ä¶",FALSE,0,NA,2017-04-29T19:14:57Z,FALSE,NA,858399223393472512,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChaserOfMars,407,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:14:55Z,FALSE,NA,858399213671067648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ari_pratti,268,TRUE,FALSE,NA,NA
"RT @redbullracing: Ì†ΩÌ≥ù So far, so Sochi. Catch up on quali Ì†ºÌ∑∑Ì†ºÌ∑∫ Ì†ΩÌ±â https://t.co/Am2FcWiEl9 #RussianGP #F1 #–ì—Ä–∞–Ω–ü—Ä–∏–†–æ—Å—Å–∏–∏ https://t.co/1oDbPXhK3d",FALSE,0,NA,2017-04-29T19:14:54Z,FALSE,NA,858399210722516993,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chrismen46,20,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T19:14:53Z,FALSE,NA,858399207409020930,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abram41686870,3091,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T19:14:53Z,FALSE,NA,858399206310113281,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ritaa007,3458,TRUE,FALSE,NA,NA
RT @F1: PROVISIONAL CLASSIFICATION (END OF FP3): Game on... #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/9vAitUThZv,FALSE,0,NA,2017-04-29T19:14:52Z,FALSE,NA,858399200534560768,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChaserOfMars,652,TRUE,FALSE,NA,NA
RT @F1: FP3 REPORT: Ferrari one-two keeps pressure on Mercedes &gt;&gt; https://t.co/sZr4tdShlD #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/kMklgoFBTN,FALSE,0,NA,2017-04-29T19:14:50Z,FALSE,NA,858399192083046404,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChaserOfMars,95,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:14:40Z,FALSE,NA,858399150806847491,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mbiava541,1877,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:14:33Z,FALSE,NA,858399121547431936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HamzaMalik2021,268,TRUE,FALSE,NA,NA
"RT @trendrewards1: ""@CarSnapped: #FiatFriday and #FerrariFriday combo..... https://t.co/7Q6k1dCjQ0"" #RussianGP",FALSE,0,NA,2017-04-29T19:14:30Z,FALSE,NA,858399110319177728,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alfaitalia,4,TRUE,FALSE,NA,NA
Scuderia Ferrari locks first row at Russian Grand Prix. #RussianGP... https://t.co/Yf5DiCKc6L by #lilbatureIII via @c0nvey,FALSE,0,NA,2017-04-29T19:14:28Z,FALSE,NA,858399100936564736,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>",ibpresident,0,FALSE,FALSE,NA,NA
RT @vegasbob1975: @moxi06 An all @ScuderiaFerrari front row #RussianGP https://t.co/BbX4TleFkM,FALSE,0,NA,2017-04-29T19:14:18Z,FALSE,NA,858399057911439360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moxi06,1,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:14:09Z,FALSE,NA,858399020410179585,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",camigl10,268,TRUE,FALSE,NA,NA
#RussianGP Memories of 2014 #ForzaJules #NeverForget @Jules_Bianchi #JB17Forever Ì†ΩÌ∏¢‚ù§Ô∏è https://t.co/2pss0s3BLk,FALSE,0,NA,2017-04-29T19:14:09Z,FALSE,NA,858399020275945475,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elena_jb17,0,FALSE,FALSE,NA,NA
RT @F1: Missed FP3? Catch up here Ì†ΩÌ±Ä ‚¨áÔ∏è #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/xEoef6eLRq,FALSE,0,NA,2017-04-29T19:14:07Z,FALSE,NA,858399014286479360,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChaserOfMars,207,TRUE,FALSE,NA,NA
RT @layladbeauty: Your qualifying report is online now! Ì†ºÌøé https://t.co/lphGI9UKGH #Formula1 #RussianGP #qualifying #F1 https://t.co/GBetpHZ‚Ä¶,FALSE,0,NA,2017-04-29T19:14:06Z,FALSE,NA,858399007399440384,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",v3tt4l,2,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Lewis Hamilton hopeful Mercedes' #RussianGP victory chance not gone 

https://t.co/t5G8UFtoe4 #skyf1 https://t.co/rKF7jlw1‚Ä¶",FALSE,0,NA,2017-04-29T19:14:02Z,FALSE,NA,858398991926558721,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",v3tt4l,11,TRUE,FALSE,NA,NA
"RT @FormulaRapidaV: #F1 Pole for Vettel and Ferrari one-two in Russia

https://t.co/Au6g1gwWRe by: @ramonetlop #RussianGP https://t.co/xlAH‚Ä¶",FALSE,0,NA,2017-04-29T19:13:59Z,FALSE,NA,858398980149006336,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HydreigonF1,4,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T19:13:59Z,FALSE,NA,858398978878185481,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LucaAvic93,3458,TRUE,FALSE,NA,NA
"RT @F1: Ì†ºÌøÅ END OF QUALIFYING Ì†ºÌøÅ

TOP 10 

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
RIC
MAS
VER
HUL
PER
OCO

#Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/DnEE1ymozZ",FALSE,0,NA,2017-04-29T19:13:58Z,FALSE,NA,858398976286052352,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rotp00,1778,TRUE,FALSE,NA,NA
RT @redbullracing: SPY: The smaller Felipe inside Felipe is actually Felipe‚Ä¶ Ì†ΩÌµµ #RBspy #RussianGP https://t.co/FF6Bn5UlW7,FALSE,0,NA,2017-04-29T19:13:58Z,FALSE,NA,858398974599987201,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oyah_melvin,167,TRUE,FALSE,NA,NA
"RT @F1: Qualifying wrap-up: watch the best bits from a dramatic Sochi showdown
#F1 #RussianGP https://t.co/j0jT418B5B",FALSE,0,NA,2017-04-29T19:13:55Z,FALSE,NA,858398962549764097,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",victorgalinzoga,217,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:13:51Z,FALSE,NA,858398947097882624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Parth096,1877,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:13:46Z,FALSE,NA,858398925946048513,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Parth096,268,TRUE,FALSE,NA,NA
RT @PitCrew_Online: Tomorrow Tyre choices  #RussianGP https://t.co/JChS5S83ag,FALSE,0,NA,2017-04-29T19:13:44Z,FALSE,NA,858398914801799169,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",georgiabeith,7,TRUE,FALSE,NA,NA
"RT @ValtteriBottas: 3rd in the qualifying. Reds too quick today but tomorrow is a new day Ì†ºÌøÅ

#F1 #RussianGP #VB77 @MercedesAMGF1 https://t.‚Ä¶",FALSE,0,NA,2017-04-29T19:13:26Z,FALSE,NA,858398841023987713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ferrafquel,81,TRUE,FALSE,NA,NA
"RT @ValtteriBottas: 3rd in the qualifying. Reds too quick today but tomorrow is a new day Ì†ºÌøÅ

#F1 #RussianGP #VB77 @MercedesAMGF1 https://t.‚Ä¶",FALSE,0,NA,2017-04-29T19:13:22Z,FALSE,NA,858398822011207680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",victorgalinzoga,81,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:13:20Z,FALSE,NA,858398816671850498,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GabryTomas,1877,TRUE,FALSE,NA,NA
Ferrari after qualifying #RussianGP https://t.co/uRwAzFQqa5,FALSE,1,NA,2017-04-29T19:13:20Z,FALSE,NA,858398815132553217,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JPrentice8,2,FALSE,FALSE,NA,NA
"RT @F1: Last Ferrari front-row lock out ‚û°Ô∏è French GP 2008 (RAI, MAS) Ì†ΩÌ≥∏

What chance today?

#Quali coming up in 10 mins‚Ä¶ 

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F‚Ä¶",FALSE,0,NA,2017-04-29T19:13:16Z,FALSE,NA,858398800033058816,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChaserOfMars,210,TRUE,FALSE,NA,NA
"RT @f1writers: Vettel with Marko &amp; Horner in the Red Bull hospitality, this evening Ì†ΩÌ∏±
Ì†ΩÌ≥∏ @sebvettelnews  #RussianGP #F1  https://t.co/VJxirq‚Ä¶",FALSE,0,NA,2017-04-29T19:13:05Z,FALSE,NA,858398750678581251,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MsportExtra,11,TRUE,FALSE,NA,NA
"RT @PWehrlein: Difficult weekend - struggling with grip and pace, will try the best tomorrow and push hard Ì†ºÌøéÌ†ΩÌ≤®
#RussianGP https://t.co/oAqWR‚Ä¶",FALSE,0,NA,2017-04-29T19:13:00Z,FALSE,NA,858398730906726401,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",roli_buehler,36,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:12:54Z,FALSE,NA,858398705774452739,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wwespnascar424,1877,TRUE,FALSE,NA,NA
RT @kl_motorsport: Join us in the KM Paddock for the #RussianGP tomorrow &amp; lets talk #ScuderiaFerrari's race strategy &gt; https://t.co/4yq4wJ‚Ä¶,FALSE,0,NA,2017-04-29T19:12:53Z,FALSE,NA,858398703257866246,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",wimvaneen,5,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:12:47Z,FALSE,NA,858398676468858881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MisterMij,268,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T19:12:42Z,FALSE,NA,858398656533286913,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lcatherine91,1877,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T19:12:42Z,FALSE,NA,858398656097120256,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",filippo898,268,TRUE,FALSE,NA,NA
RT @miyake9: @redbullracing #RBwall All the best @danielricciardo for the #RussianGP! Keep smiling! Ì†ºÌ∑∑Ì†ºÌ∑∫Ì†ΩÌ∏ÅÌ†ΩÌ≤ã https://t.co/zDW1POWQmB,FALSE,0,NA,2017-04-29T19:12:39Z,FALSE,NA,858398644168470529,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chrismen46,9,TRUE,FALSE,NA,NA
