created,id,text,screenName,retweetCount
2017-05-19T00:11:49Z,865359298678882304,"I love watching thunderstorms :)

Idk y but the smell of the air during a storm is so refreshing!",Rivo_FPS,0
2017-05-19T00:08:47Z,865358535923703808,@akazeeox @McKenzie6593 @BBCWthrWatchers @BBCSpringwatch The sort of 'storm' one would live to be enfolded in...magical : ),amongstwits,0
2017-05-18T23:59:31Z,865356205769850880,Had to pull over.  This is too much rain to continue.  Awesome storm.  :)  did see tree damage.  best storm  since‚Ä¶ https://t.co/NQp2YuJ0vA,Toxic_Mario,0
2017-05-18T23:52:15Z,865354376352849921,"Heroes of the Storm matches for the things! 

Going live!

https://t.co/pwoujbdQR1

Lawbreakers later :)",dmpeyer,0
2017-05-18T23:39:24Z,865351143324626945,if you see my stories of them dancing it's bc our regular football field dance party was cancelled bc of the storm so we improvised :-),esscarstarphen,0
2017-05-18T23:32:12Z,865349330030297089,@59carjacgln @PalmerReport :D  Love this!  Sunny with a chance of a shit storm!,thatgirlinsb,0
2017-05-18T23:31:31Z,865349158923673600,And tomorrow you guys will get a taste of what TSVG will do :) https://t.co/eUV4DAoIfF,Tempo_Storm,1
2017-05-18T23:26:02Z,865347777072594944,"@tysmo Expect a storm to pass through Ottawa between 20:10 and 20:50
Told you to take the train :-) https://t.co/haO15uiK8d",jfmezei,0
2017-05-18T22:56:33Z,865340358380498944,//Lol all its been doing is storm and rain yet I'll still go poke hunting :p,BumblebeeAbot,1
2017-05-18T22:51:40Z,865339128367509504,"If you get through  your struggle , storm in life . You will make it Ì†ΩÌ≤Ø don't give up #lifelessons #dream #goal it will pay off :)!",really_sharrie,0
2017-05-18T22:32:51Z,865334393535053824,"Readers are loving Devlin, the hero of MIDNIGHT STORM! ""Tell me where i can find a Dev :)"" https://t.co/nlCtbnfkJ7 #itunes",AuthorLTaylor,5
2017-05-18T22:32:10Z,865334222390779906,LOL NO I CANT DO THIS STORM YALL. FREAKING OUT :-),baayleejaae,0
2017-05-18T22:31:01Z,865333932639891456,Ferocious Gladiator's Storm Dragon  :D https://t.co/i9ajswIEno,m8wtf,0
2017-05-18T22:28:16Z,865333239606648833,@KangGaming Cool! You should try heroes of the storm one time! :),Fatal_Fuentes,0
2017-05-18T22:21:39Z,865331576263114753,@sexystephjfry @Storm_Diva_Army @SamBaileyREAL Your in for a treat :),Matt000001,0
2017-05-18T22:16:42Z,865330330974027776,I'm just getting into #HGC :D I haven't played or watched league in while but man am I loving heroes of the storm.‚Ä¶ https://t.co/6ZXG7p6oiH,el_venter,1
2017-05-18T22:13:10Z,865329440779272193,@NiceMangos I don't eat pork in front of him out of respect but i still hide some ham fridge :D,storm_blessed_,0
2017-05-18T21:54:58Z,865324861610184705,we are under tornado watch all night and it's supposed to be a huge storm but guess who has to work by herself for two more hours :-),trinadeckher,0
2017-05-18T21:39:08Z,865320874597023746,"@LadyJane328 @FXHex Well, if anything forms closer to KC and it could be a big storm, I will keep both of you in mi‚Ä¶ https://t.co/GOxaVkf7ES",markvanbaale,0
2017-05-18T21:35:26Z,865319943860101121,a storm is coming.. i promise :D,xKogz,0
2017-05-18T21:35:02Z,865319843951771648,What is happening out there? :) https://t.co/cQQuEOyv0v,ElementalSolSEO,0
2017-05-18T21:28:23Z,865318169899966469,@Califur The calm before the storm :P,StargazerBleu,0
2017-05-18T21:26:16Z,865317640075595776,@Hanse00 @Direwolf20 @Imalune @Andy_Lunique Depends if there is a storm :P,JadedcatWylde,0
2017-05-18T21:20:57Z,865316298850537472,@HikerYote I hate being storm-teased and then storm-blocked. I want a good thunderstorm. :P,cyborgk9,0
2017-05-18T20:57:50Z,865310483192176640,@ellarosalyn_ it's called midnight storm :),Haileeyy_maaee,0
2017-05-18T20:52:45Z,865309205808504832,"Couple of fucking losers walking around campus, wearing shorts in the middle of a fucking storm.

Yh that's us. 
:)",QueenFlips,1
2017-05-18T20:31:39Z,865303895311925248,@AgentM Not gonna lie - Lego Marvel Super Heroes. I love playing as Johnny Storm. And smashing your office. :D,calliope1975,0
2017-05-18T20:13:41Z,865299370530537472,@_BillyCostello @fru_den @TempoReynad @Frodan @F2K_Dwayna @ImP_GG @Tempo_Storm All you man :D,ImP_DotaProism,0
2017-05-18T20:12:30Z,865299076002324480,"@Gr3ffi My pleasure..I'll be in that storm with you no worries..I do also tend to have my rant on here, you may hav‚Ä¶ https://t.co/yU4yhw5hH6",Lin_121,0
2017-05-18T20:08:08Z,865297977199513600,Here's hoping I didn't brew up a storm :)))) Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫Ì†ºÌΩ∫,gstillman51097,0
2017-05-18T20:04:42Z,865297113411973122,"@wtfcobalt @mikewazowskiboi you can't translate it directly, since Sturm means 'storm' in german. 'Stormgun' :p",Armin22506271,0
2017-05-18T19:49:35Z,865293308251254785,@anthonis13 hahaha :)  this is just a game enjoy it bro. But as ƒ± said Sabriye (red bandana girl) is great :)) she is daughter of storm :))),yunusozhasar,0
2017-05-18T19:42:47Z,865291594798379010,@trev0272 Snowing here‚ùÑÔ∏è‚ùÑÌ†ΩÌ∏£Ì†ΩÌ∏íÔ∏èHopefully last storm.. :) ‚òÄÔ∏è‚òÅÔ∏è‚òÅÔ∏è‚òÅÔ∏è‚òÅÔ∏è‚òÅÔ∏è,karalovell28,0
2017-05-18T19:41:06Z,865291171333099520,@fwoshy @jasonyangviolin That's pretty damn cool plus I was in that music video! :D,storm_blessed_,0
2017-05-18T19:37:59Z,865290390064254976,Visiting a college in Shawnee is turning into storm chasing back to SW Oklahoma :-))),randibriann4,0
2017-05-18T19:25:01Z,865287126392463360,Vindictive Gladiator's Storm Dragon Ì†ΩÌ±å :D https://t.co/i9ajswIEno,m8wtf,0
2017-05-18T19:13:31Z,865284232461115393,@runwithskizzers Storm by Stephanie Hans :) https://t.co/GPv8sfq75n,DJRuBot,1
2017-05-18T19:07:44Z,865282773912834050,Check out a good friend of mine play Heroes of the Storm! :D https://t.co/oh99dmZCkm,SIACTRO,0
2017-05-18T19:01:45Z,865281269172768768,Another day on the edge of the storm front on a Central Texas Thursday &amp; still my sappir daisterre shines :) https://t.co/XbFr1lXSCS,tedafferback,0
2017-05-18T18:43:28Z,865276667928772609,@JoeyPokeaim @Tempo_Storm @TempoReynad @secretlabchairs pls build it on strim :),ohitsjustliz_,0
2017-05-18T18:37:47Z,865275240003362816,&lt;3's appreciated :) https://t.co/ZFlfTWnhFM,enterwolfsaga,0
2017-05-18T18:19:41Z,865270684712394752,@forecasternikki Maybe a storm or two this afternoon and evening? :),barker_justin,0
2017-05-18T18:19:34Z,865270654781804544,"Welp, guess Heroes of the Storm just got more content. :P",Cyber_Fox_,0
2017-05-18T18:17:58Z,865270250048237568,"OMG Cayde-6 in Heroes of the Storm confirmed!!!!!
Ok, it's not, but @Ythirapathi's tweet earlier opened a door in m‚Ä¶ https://t.co/q2aRtiMa9h",NotPatrick,0
2017-05-18T18:16:18Z,865269830475067392,"@whitewatercrew Actually, let him tweet up a storm and continue to incriminate himself!!!:)",ChrisRHood,1
2017-05-18T18:11:17Z,865268571039027200,#tnstwitch #SupportSmallStreamers beginning with FTL than some Heroes of the Storm @BlizzHeroes  :D https://t.co/GRrB2nmoQN  lets have fun!,MasterLucker,4
2017-05-18T17:51:49Z,865263668786810880,So what are we going to see on down on farm storm my son asked me I don't know what to tell im :-) https://t.co/Xa9VtFRrO9,simplicity6,0
2017-05-18T17:43:07Z,865261479649435648,The epic May snow storm has begun :) https://t.co/KS9dgdm98z,TeachHappiness,0
2017-05-18T17:34:23Z,865259281528107008,My fanart of Cassia from Diablo II ;D n Heroes of the Storm I don't know why but I'm really happy with this piece :) https://t.co/iRLBgPihS6,erdorasworld,0
2017-05-18T17:31:01Z,865258435377582080,"That being said, the storm last night almost made the pool overflow, so they should be safe for a few days :P",kiwifails,0
2017-05-18T17:21:11Z,865255959182139393,@terrysongtv Overwatch or heroes of the storm :) I would love to play with:D,xbprollo,0
2017-05-18T17:17:34Z,865255053153759235,Livestreaming Heroes of the Storm now at https://t.co/eEWW7dgtzh hopefully it doesn't mess up again :P,InsanitYN92,0
2017-05-18T17:07:07Z,865252422331060225,12 hours shift and there's a storm coming. It might be slow today :D Ì†ΩÌπèÌ†ºÌøº,Carlitosss_f,0
2017-05-18T16:55:48Z,865249573643534341,"Saturday is gonna be a hot mess :-) 
let's see how long before I storm off because I can't stand anyone",acarrilloxo,0
2017-05-18T16:55:35Z,865249520753545216,"@amandajp17 @bspokecoffee @Hatworksmuseum @ThirstClassAle @AncoatsCoffee ""Any Porter in a Storm""!  That is a great‚Ä¶ https://t.co/bQUw3yxGgz",mclars,0
2017-05-18T16:15:34Z,865239449965404160,@lauren5_ I'm aware it's not blown up all the way &amp; it's just bc it's about to storm :),lauren5_,0
2017-05-18T16:12:14Z,865238610731204608,"Lel, I can't spell for meh life :p",Fire_Storm_LG_,0
2017-05-18T15:36:33Z,865229627379372032,@beccavvaite I hate wind and that storm was no fun :D,Neumanbabe,0
2017-05-18T15:36:30Z,865229617392701442,Walked 40km today. Walked through a lightning storm. Hid out in a church. Drank a strangers wine. Waded a river. Tried new foods. :),ChiseledCharlie,0
2017-05-18T15:27:01Z,865227230875713536,Ferocious Gladiator's Storm Dragon   :D https://t.co/i9ajswIEno,m8wtf,0
2017-05-18T15:00:01Z,865220433494380544,"@TheSMii7Y a ""real job"" is something you can support those you love with... And you obviously can. :) Keep it up! We love you!!",shiver_storm,0
2017-05-18T14:51:48Z,865218366239383554,so there's supposed to be a storm today and it's nearly 30 degrees ..I'm gonna drenched in sweat and rain :)),kthsreign,0
2017-05-18T14:45:01Z,865216661904920576,Vindictive Gladiator's Storm Dragon :D https://t.co/i9ajswIEno,m8wtf,0
2017-05-18T14:44:33Z,865216542790823937,So my tv cut out bc of a storm last night so imma go make some breakfast and watch late late :-),peachteapayne,0
2017-05-18T14:34:52Z,865214108035145729,"Hope it rains today, but knowing my luck it'll just get humid instead of cooling off. :P Or it'll storm.",KaijuHyena,0
2017-05-18T14:34:33Z,865214026292350976,@BTPDogs @NPDT2017 Good luck Storm!! you can do it :),BTP,0
2017-05-18T14:28:32Z,865212513310318593,@LAB019 Thanks Leigh! I liked the storm more when it was snow in your area...it's so much uglier by the time you gets to us. :),emmilkowski,0
2017-05-18T14:25:39Z,865211788803133440,"the calm before the storm.....in less than 3 hours, i will be destroying tls with my destiny 2 reactions &amp; rts! :D",dogdaad,0
2017-05-18T14:12:01Z,865208355459137536,Fearless Gladiator's Storm# Dragon :D https://t.co/i9ajswIEno,m8wtf,0
2017-05-18T14:02:33Z,865205975049023488,"To prevent a storm of defensive comments I'll leave the names untold but a lot of people like these games :D just, sucks, they look cool!",KissaKolme,0
2017-05-18T13:54:42Z,865203996587327489,"@Storm_Archon I don't know you a lot, but I do know you like a lot of my stuff, and it gives me hope :)",Tylissius_ED,0
